date,discharge_vol(m3/s),discharge_spec(mm/d),waterlevel(m),precipitation(mm/d),temperature_min(degC),temperature_mean(degC),temperature_max(degC),rel_sun_dur(%),swe(mm)
2014-05-21,1.791,10.982,1860.767,0.0,-2.97,4.96,10.83,57.62,491.0
2014-05-22,2.675,16.403,1860.854,20.71,2.17,7.21,13.29,21.73,473.0
2014-05-23,4.416,27.078,1860.992,5.0,-0.41,5.53,9.64,30.73,446.0
2014-05-24,2.785,17.077,1860.867,0.0,-3.05,3.81,9.41,97.69,428.0
2014-05-25,2.296,14.079,1860.822,0.15,0.93,5.14,7.73,83.62,405.0
2014-05-26,2.089,12.809,1860.801,2.42,2.31,3.7,5.72,2.83,388.0
2014-05-27,1.894,11.614,1860.781,0.93,0.52,2.69,3.55,5.38,379.0
2014-05-28,1.772,10.866,1860.767,0.06,-0.83,3.09,7.39,44.5,375.0
2014-05-29,1.699,10.418,1860.759,0.0,1.95,3.56,5.1,11.4,365.0
2014-05-30,1.633,10.013,1860.751,0.0,1.31,4.64,9.0,29.11,358.0
2014-05-31,1.685,10.332,1860.757,0.0,-1.81,2.54,7.15,95.32,346.0
2014-06-01,1.652,10.13,1860.753,0.0,-1.8,2.92,7.11,70.43,330.0
2014-06-02,1.521,9.327,1860.738,0.28,0.49,2.65,5.84,18.7,314.0
2014-06-03,1.461,8.959,1860.73,2.12,0.36,3.87,6.97,29.17,306.0
2014-06-04,1.449,8.885,1860.729,8.8,1.53,2.7,3.23,2.12,292.0
2014-06-05,1.595,9.78,1860.746,0.0,0.17,3.83,7.14,46.84,291.0
2014-06-06,1.762,10.804,1860.765,0.0,2.25,6.44,10.31,97.48,280.0
2014-06-07,1.932,11.847,1860.784,0.0,4.3,10.19,14.56,99.14,268.0
2014-06-08,1.981,12.147,1860.79,0.02,7.12,12.74,17.15,97.84,247.0
2014-06-09,2.017,12.368,1860.794,0.43,9.27,12.83,21.18,73.51,216.0
2014-06-10,2.015,12.356,1860.794,0.07,7.0,12.65,20.42,81.22,194.0
2014-06-11,1.95,11.957,1860.787,0.98,7.27,11.61,20.28,37.81,177.0
2014-06-12,1.838,11.27,1860.775,2.63,7.2,11.17,18.97,68.93,168.0
2014-06-13,1.777,10.896,1860.768,0.06,6.96,11.13,17.4,62.89,158.0
2014-06-14,1.577,9.67,1860.744,1.31,6.37,8.73,14.27,51.09,145.0
2014-06-15,1.429,8.762,1860.726,10.7,3.45,4.83,8.63,4.29,136.0
2014-06-16,1.392,8.536,1860.721,0.37,2.44,5.36,10.85,61.17,131.0
2014-06-17,1.309,8.027,1860.71,4.18,2.82,4.57,9.2,18.85,123.0
2014-06-18,1.208,7.407,1860.697,6.82,2.33,5.45,10.68,35.83,117.0
2014-06-19,1.179,7.229,1860.693,0.01,2.62,6.08,11.84,40.0,113.0
2014-06-20,1.106,6.782,1860.682,0.0,4.09,6.75,11.0,22.48,111.0
2014-06-21,1.045,6.408,1860.673,0.0,2.69,9.0,15.88,99.24,106.0
2014-06-22,1.026,6.291,1860.67,4.33,2.93,10.03,17.54,49.62,99.0
2014-06-23,1.057,6.481,1860.675,9.26,4.99,8.88,14.09,47.86,93.0
2014-06-24,1.057,6.481,1860.675,6.12,5.74,7.45,12.9,60.44,88.0
2014-06-25,0.984,6.034,1860.664,0.02,5.41,7.51,11.33,37.2,84.0
2014-06-26,0.907,5.562,1860.651,0.0,2.14,6.76,11.86,58.63,81.0
2014-06-27,0.871,5.341,1860.645,0.61,3.84,7.55,11.51,36.67,78.0
2014-06-28,0.853,5.23,1860.642,14.6,5.75,7.84,11.83,10.91,72.0
2014-06-29,1.865,11.436,1860.762,53.57,0.41,4.06,8.74,0.27,69.0
2014-06-30,1.701,10.43,1860.758,0.0,0.33,4.07,9.47,84.65,76.0
2014-07-01,1.266,7.763,1860.705,5.83,1.74,5.22,7.95,18.77,71.0
2014-07-02,1.156,7.088,1860.689,4.44,3.22,4.38,5.61,0.14,70.0
2014-07-03,1.053,6.457,1860.674,0.02,2.34,8.11,14.72,96.29,69.0
2014-07-04,1.049,6.432,1860.673,14.51,5.93,8.85,12.38,19.06,65.0
2014-07-05,1.059,6.494,1860.675,0.05,5.65,8.98,12.28,29.42,62.0
2014-07-06,0.967,5.929,1860.661,2.52,7.35,10.81,14.35,15.05,58.0
2014-07-07,0.955,5.856,1860.659,26.43,7.48,9.15,11.74,14.59,55.0
2014-07-08,1.461,8.959,1860.729,12.82,2.5,4.54,7.87,0.1,53.0
2014-07-09,1.345,8.247,1860.715,1.31,1.82,3.62,7.61,22.88,54.0
2014-07-10,1.139,6.984,1860.687,0.48,1.66,4.82,10.1,57.95,54.0
2014-07-11,1.058,6.487,1860.675,0.77,4.86,7.14,11.77,18.43,53.0
2014-07-12,0.991,6.077,1860.665,2.23,3.44,7.61,12.79,32.27,53.0
2014-07-13,0.956,5.862,1860.659,6.32,5.28,7.04,11.49,22.11,52.0
2014-07-14,0.902,5.531,1860.65,0.43,4.62,8.44,12.06,41.7,51.0
2014-07-15,0.838,5.138,1860.64,3.43,4.31,8.8,15.71,91.69,49.0
2014-07-16,0.797,4.887,1860.633,0.08,5.95,11.04,17.59,91.09,46.0
2014-07-17,0.756,4.636,1860.625,0.0,7.34,11.77,17.96,91.64,44.0
2014-07-18,0.73,4.476,1860.621,0.0,6.64,12.95,19.35,99.51,41.0
2014-07-19,0.708,4.341,1860.616,0.31,9.25,13.22,18.99,87.83,38.0
2014-07-20,0.695,4.262,1860.614,23.34,10.04,11.54,14.61,10.39,35.0
2014-07-21,0.927,5.684,1860.653,11.58,5.43,6.41,8.59,0.17,33.0
2014-07-22,0.813,4.985,1860.635,0.58,6.44,9.52,12.28,0.43,33.0
2014-07-23,0.846,5.188,1860.64,8.8,8.22,10.32,16.01,62.53,32.0
2014-07-24,0.868,5.322,1860.645,2.67,6.86,8.35,11.81,3.05,30.0
2014-07-25,0.799,4.899,1860.633,12.48,4.14,8.33,14.29,66.63,29.0
2014-07-26,1.116,6.843,1860.682,14.77,4.75,5.63,7.82,0.17,28.0
2014-07-27,1.0,6.132,1860.666,0.46,6.41,9.21,12.07,9.1,28.0
2014-07-28,0.932,5.715,1860.655,13.21,7.16,9.05,13.4,6.02,27.0
2014-07-29,1.111,6.812,1860.682,10.85,5.86,6.99,10.19,3.29,26.0
2014-07-30,1.08,6.622,1860.678,1.97,6.54,8.19,11.37,0.4,26.0
2014-07-31,0.98,6.009,1860.663,0.0,8.22,11.54,17.09,33.15,25.0
2014-08-01,0.942,5.776,1860.657,13.74,4.71,9.94,11.63,16.19,23.0
2014-08-02,1.09,6.684,1860.679,15.25,3.84,7.67,8.21,5.91,22.0
2014-08-03,1.109,6.8,1860.682,1.6,2.32,7.54,10.34,27.97,22.0
2014-08-04,0.986,6.046,1860.664,1.71,0.78,8.18,11.58,73.83,21.0
2014-08-05,0.919,5.635,1860.653,0.0,2.6,7.91,10.24,47.41,20.0
2014-08-06,0.863,5.292,1860.644,0.0,-0.98,7.55,14.48,73.95,20.0
2014-08-07,0.816,5.004,1860.636,0.12,7.09,9.53,13.82,30.82,19.0
2014-08-08,0.777,4.764,1860.629,3.67,6.8,9.96,12.58,15.64,18.0
2014-08-09,0.85,5.212,1860.641,26.65,3.91,9.18,14.1,19.02,17.0
2014-08-10,0.847,5.194,1860.641,7.44,2.85,8.75,13.41,16.16,16.0
2014-08-11,0.815,4.997,1860.636,5.36,5.58,9.79,11.5,0.17,15.0
2014-08-12,0.871,5.341,1860.645,24.8,8.21,9.3,14.75,13.37,15.0
2014-08-13,2.921,17.911,1860.858,40.63,7.56,8.14,10.12,1.08,14.0
2014-08-14,1.821,11.166,1860.772,0.22,-1.35,4.65,6.14,26.81,15.0
2014-08-15,1.303,7.99,1860.71,1.72,-1.39,3.21,5.64,25.39,14.0
2014-08-16,1.065,6.53,1860.676,0.06,0.28,3.77,4.8,60.78,14.0
2014-08-17,0.934,5.727,1860.656,0.0,-4.69,3.93,11.32,91.38,14.0
2014-08-18,0.874,5.359,1860.646,0.08,-0.73,5.69,9.19,70.7,14.0
2014-08-19,0.85,5.212,1860.642,4.64,0.95,5.53,7.89,9.9,14.0
2014-08-20,0.808,4.955,1860.635,3.75,0.66,5.49,8.52,11.75,14.0
2014-08-21,0.764,4.685,1860.627,0.1,-2.57,4.42,8.94,59.44,14.0
2014-08-22,0.728,4.464,1860.62,0.35,2.48,5.73,8.23,29.97,14.0
2014-08-23,0.703,4.311,1860.615,2.15,0.58,5.58,9.93,34.64,14.0
2014-08-24,0.675,4.139,1860.61,0.0,-3.16,4.13,10.96,93.14,14.0
2014-08-25,0.653,4.004,1860.606,2.0,-1.73,4.15,7.53,2.21,14.0
2014-08-26,0.642,3.937,1860.604,7.23,1.17,6.09,6.94,0.48,14.0
2014-08-27,0.617,3.783,1860.599,0.0,0.78,6.69,10.52,72.03,13.0
2014-08-28,0.589,3.612,1860.593,0.0,-0.07,7.3,16.35,95.6,13.0
2014-08-29,0.572,3.507,1860.589,2.3,1.91,8.95,13.17,59.19,13.0
2014-08-30,0.564,3.458,1860.588,2.51,2.52,8.11,11.88,8.29,12.0
2014-08-31,0.556,3.409,1860.586,6.3,1.69,6.76,9.49,0.75,12.0
2014-09-01,0.539,3.305,1860.582,0.0,0.65,3.07,7.71,62.97,12.0
2014-09-02,0.52,3.189,1860.578,0.43,-0.2,3.29,8.33,95.32,0.0
2014-09-03,0.512,3.14,1860.576,0.21,1.71,5.54,11.56,5.18,0.0
2014-09-04,0.503,3.084,1860.574,0.0,5.65,8.36,11.34,1.89,0.0
2014-09-05,0.513,3.146,1860.576,16.55,6.67,8.25,11.41,1.06,0.0
2014-09-06,0.497,3.048,1860.573,1.81,5.57,8.39,11.78,24.54,0.0
2014-09-07,0.485,2.974,1860.57,0.0,4.93,8.66,14.08,79.53,0.0
2014-09-08,0.48,2.943,1860.569,0.44,5.77,9.4,14.87,50.63,0.0
2014-09-09,0.469,2.876,1860.566,2.59,6.59,9.06,14.2,40.51,0.0
2014-09-10,0.46,2.821,1860.564,0.11,4.93,7.18,11.34,38.17,0.0
2014-09-11,0.451,2.765,1860.562,1.03,3.49,5.62,11.45,74.67,0.0
2014-09-12,0.444,2.723,1860.56,0.21,0.39,2.67,7.56,37.26,0.0
2014-09-13,0.435,2.667,1860.558,0.0,1.86,6.06,10.41,43.14,0.0
2014-09-14,0.427,2.618,1860.556,0.45,2.62,6.32,11.94,96.13,0.0
2014-09-15,0.422,2.588,1860.555,13.4,2.66,7.08,11.89,47.6,0.0
2014-09-16,0.423,2.594,1860.555,1.35,3.47,6.5,10.51,16.61,0.0
2014-09-17,0.409,2.508,1860.552,2.39,4.77,7.28,10.44,8.52,0.0
2014-09-18,0.4,2.453,1860.549,6.86,4.55,6.45,8.96,0.76,0.0
2014-09-19,0.44,2.698,1860.559,13.24,4.53,6.58,9.0,0.33,0.0
2014-09-20,0.433,2.655,1860.558,0.46,3.19,6.49,11.23,20.12,0.0
2014-09-21,0.422,2.588,1860.555,2.62,2.41,6.38,11.98,43.09,0.0
2014-09-22,0.417,2.557,1860.554,0.14,-4.09,2.07,6.53,93.05,0.0
2014-09-23,0.408,2.502,1860.551,0.0,-4.3,2.65,10.98,99.59,0.0
2014-09-24,0.398,2.44,1860.549,0.0,-4.16,1.65,6.82,48.58,0.0
2014-09-25,0.391,2.398,1860.547,0.0,-4.09,1.84,7.12,97.24,0.0
2014-09-26,0.383,2.348,1860.545,0.0,-2.79,3.98,11.19,29.32,0.0
2014-09-27,0.377,2.312,1860.543,0.0,-0.9,6.32,14.17,99.16,0.0
2014-09-28,0.373,2.287,1860.542,0.0,-0.26,6.1,11.73,98.51,0.0
2014-09-29,0.369,2.263,1860.541,0.0,-0.56,5.34,11.44,99.73,0.0
2014-09-30,0.369,2.263,1860.541,4.09,-0.23,5.22,9.52,12.61,0.0
2014-10-01,0.366,2.244,1860.54,0.03,2.68,6.24,9.55,21.41,0.0
2014-10-02,0.356,2.183,1860.538,0.0,1.95,5.37,10.24,97.64,0.0
2014-10-03,0.351,2.152,1860.536,0.0,1.99,5.61,9.74,95.95,0.0
2014-10-04,0.348,2.134,1860.536,0.94,2.41,4.81,8.32,77.44,0.0
2014-10-05,0.358,2.195,1860.538,5.97,2.51,3.64,5.11,1.09,0.0
2014-10-06,0.348,2.134,1860.536,0.08,1.05,2.22,3.47,0.96,1.0
2014-10-07,0.357,2.189,1860.538,20.54,0.6,2.25,4.34,0.08,1.0
2014-10-08,0.494,3.029,1860.572,3.55,3.6,5.0,7.33,0.22,4.0
2014-10-09,0.401,2.459,1860.55,2.94,3.8,5.63,7.78,1.27,2.0
2014-10-10,0.41,2.514,1860.552,17.66,5.13,6.32,8.42,6.31,2.0
2014-10-11,0.986,6.046,1860.657,24.03,2.44,4.96,6.56,0.11,2.0
2014-10-12,0.731,4.482,1860.62,17.42,4.01,5.51,7.7,4.97,3.0
2014-10-13,3.26,19.99,1860.871,66.56,0.88,4.35,7.67,0.09,3.0
2014-10-14,1.811,11.105,1860.77,3.93,2.34,3.31,4.9,11.49,9.0
2014-10-15,1.145,7.021,1860.687,0.08,2.43,4.41,7.24,39.7,8.0
2014-10-16,0.843,5.169,1860.64,0.55,1.87,4.47,7.62,1.52,7.0
2014-10-17,0.699,4.286,1860.615,0.0,3.53,6.48,10.71,78.38,7.0
2014-10-18,0.613,3.759,1860.598,0.0,3.1,6.82,12.21,99.82,6.0
2014-10-19,0.561,3.44,1860.587,0.0,3.75,7.66,12.71,99.69,5.0
2014-10-20,0.527,3.231,1860.579,0.68,3.61,8.18,13.18,39.94,5.0
2014-10-21,0.511,3.133,1860.576,1.58,-2.28,4.75,9.8,65.61,4.0
2014-10-22,0.482,2.956,1860.569,1.46,-6.75,-5.3,-2.65,8.1,6.0
2014-10-23,0.469,2.876,1860.566,0.01,-4.76,-2.83,-0.54,62.05,9.0
2014-10-24,0.466,2.857,1860.566,0.0,-4.86,-0.31,4.73,99.15,9.0
2014-10-25,0.475,2.913,1860.568,0.02,0.33,3.46,6.59,30.83,5.0
2014-10-26,0.466,2.857,1860.566,0.0,-0.94,2.57,6.87,99.25,4.0
2014-10-27,0.45,2.759,1860.562,0.0,-1.76,1.58,7.35,99.27,4.0
2014-10-28,0.436,2.673,1860.558,0.0,-1.35,0.89,4.65,97.98,4.0
2014-10-29,0.427,2.618,1860.556,0.0,-1.94,1.15,6.36,99.82,4.0
2014-10-30,0.417,2.557,1860.554,0.0,-1.75,1.99,6.19,93.14,4.0
2014-10-31,0.407,2.496,1860.551,0.0,-0.15,3.49,8.25,98.41,4.0
2014-11-01,0.4,2.453,1860.549,0.0,0.96,3.53,7.86,99.53,4.0
2014-11-02,0.394,2.416,1860.548,0.0,-0.56,2.41,6.95,87.59,4.0
2014-11-03,0.39,2.391,1860.547,6.66,-2.16,-0.24,1.59,0.72,4.0
2014-11-04,0.485,2.974,1860.569,77.06,-1.13,0.04,1.02,0.09,7.0
2014-11-05,1.087,6.665,1860.672,72.02,-1.3,0.04,1.21,0.17,45.0
2014-11-06,1.416,8.683,1860.721,15.81,-3.03,-1.17,1.34,0.44,84.0
2014-11-07,0.969,5.942,1860.661,1.39,-0.56,1.21,2.36,0.44,101.0
2014-11-08,0.807,4.948,1860.634,1.58,-3.5,-0.31,2.56,38.32,102.0
2014-11-09,0.75,4.599,1860.624,2.11,-0.96,0.66,1.79,2.57,99.0
2014-11-10,1.06,6.5,1860.67,38.44,-1.1,0.34,2.0,0.14,98.0
2014-11-11,1.265,7.757,1860.704,11.58,-0.8,0.5,1.29,0.02,116.0
2014-11-12,1.337,8.198,1860.714,2.7,0.37,1.33,2.57,0.13,118.0
2014-11-13,1.008,6.181,1860.667,0.0,-0.93,0.56,2.47,66.24,117.0
2014-11-14,0.839,5.145,1860.64,1.87,-0.67,0.31,1.57,7.0,117.0
2014-11-15,0.872,5.347,1860.645,80.13,-1.96,-0.36,0.99,0.05,117.0
2014-11-16,0.783,4.801,1860.63,4.03,-3.64,-2.5,-0.63,5.72,167.0
2014-11-17,0.714,4.378,1860.618,1.65,-4.35,-3.47,-2.47,0.11,171.0
2014-11-18,0.652,3.998,1860.606,0.01,-7.74,-4.25,-1.55,39.29,172.0
2014-11-19,0.603,3.698,1860.596,0.0,-6.87,-4.09,-1.41,77.27,173.0
2014-11-20,0.569,3.489,1860.589,0.01,-6.19,-1.9,1.51,84.94,173.0
2014-11-21,0.542,3.323,1860.583,0.01,-1.07,0.71,3.56,96.25,172.0
2014-11-22,0.526,3.225,1860.579,0.0,-0.82,1.37,3.43,99.13,172.0
2014-11-23,0.518,3.176,1860.578,0.0,-0.8,1.74,4.93,99.66,172.0
2014-11-24,0.513,3.146,1860.576,0.0,2.59,4.08,5.77,45.16,172.0
2014-11-25,0.516,3.164,1860.577,0.68,0.22,2.38,4.31,1.4,171.0
2014-11-26,0.523,3.207,1860.579,1.32,-0.4,0.56,2.29,0.16,171.0
2014-11-27,0.542,3.323,1860.583,2.54,-1.05,-0.47,0.24,0.1,171.0
2014-11-28,0.579,3.55,1860.591,4.71,-1.05,-0.18,0.85,0.03,172.0
2014-11-29,0.604,3.704,1860.596,0.05,-0.43,0.91,2.71,37.71,175.0
2014-11-30,0.587,3.599,1860.592,14.48,-0.52,0.96,2.29,0.29,174.0
2014-12-01,0.768,4.709,1860.627,8.33,-1.53,0.06,1.88,11.31,181.0
2014-12-02,0.65,3.986,1860.605,5.02,-2.61,-1.28,-0.29,12.09,186.0
2014-12-03,0.597,3.661,1860.595,4.64,-4.65,-2.5,-0.92,71.02,190.0
2014-12-04,0.551,3.379,1860.585,4.16,-3.69,-2.25,-1.09,0.54,194.0
2014-12-05,0.515,3.158,1860.577,0.0,-5.88,-3.14,-1.41,10.41,197.0
2014-12-06,0.489,2.998,1860.571,0.0,-7.53,-3.84,-1.82,78.82,197.0
2014-12-07,0.468,2.87,1860.566,0.0,-6.29,-4.73,-3.31,91.37,197.0
2014-12-08,0.449,2.753,1860.562,0.09,-7.22,-5.36,-3.37,72.73,197.0
2014-12-09,0.426,2.612,1860.556,0.0,-12.35,-8.82,-6.85,93.48,197.0
2014-12-10,0.417,2.557,1860.554,0.0,-13.5,-6.03,-1.1,20.57,197.0
2014-12-11,0.41,2.514,1860.552,0.01,-6.86,-5.0,-1.84,99.74,197.0
2014-12-12,0.396,2.428,1860.548,0.0,-9.02,-6.11,-2.37,98.89,197.0
2014-12-13,0.389,2.385,1860.546,0.0,-6.58,-4.08,-1.99,0.53,197.0
2014-12-14,0.385,2.361,1860.545,8.12,-3.7,-2.66,-1.66,0.09,197.0
2014-12-15,0.38,2.33,1860.544,8.56,-2.53,-1.88,-1.24,0.28,206.0
2014-12-16,0.375,2.299,1860.543,3.18,-3.89,-2.32,-1.67,0.1,216.0
2014-12-17,0.367,2.25,1860.541,0.73,-9.22,-5.47,-2.14,0.24,219.0
2014-12-18,0.363,2.226,1860.54,0.68,-3.98,0.09,2.76,8.0,220.0
2014-12-19,0.364,2.232,1860.54,0.01,-2.17,0.55,2.99,86.92,220.0
2014-12-20,0.351,2.152,1860.536,0.0,-5.76,-2.74,0.7,99.84,220.0
2014-12-21,0.338,2.073,1860.533,0.0,-7.41,-3.65,0.35,92.13,220.0
2014-12-22,0.341,2.091,1860.534,0.0,-3.44,0.85,3.36,26.01,220.0
2014-12-23,0.336,2.06,1860.532,0.0,-2.39,1.08,4.81,99.44,220.0
2014-12-24,0.33,2.024,1860.531,0.0,-5.61,-0.88,2.68,1.18,220.0
2014-12-25,0.324,1.987,1860.529,0.0,-8.9,-3.27,0.1,94.63,220.0
2014-12-26,0.313,1.919,1860.526,0.0,-15.1,-10.53,-8.65,85.59,220.0
2014-12-27,0.317,1.944,1860.527,5.07,-15.23,-12.17,-10.19,0.18,220.0
2014-12-28,0.31,1.901,1860.525,0.0,-15.14,-11.65,-9.99,7.63,227.0
2014-12-29,0.284,1.741,1860.517,0.03,-16.43,-14.05,-11.88,84.42,227.0
2014-12-30,0.283,1.735,1860.517,0.01,-13.77,-11.31,-9.23,0.28,227.0
2014-12-31,0.311,1.907,1860.525,0.01,-10.95,-8.04,-4.89,80.58,227.0
2015-01-01,0.31,1.901,1860.525,0.0,-9.93,-4.21,0.11,99.91,228.0
2015-01-02,0.301,1.846,1860.522,0.0,-3.49,0.59,3.59,53.47,228.0
2015-01-03,0.294,1.803,1860.52,0.58,-1.74,0.63,3.13,96.74,228.0
2015-01-04,0.289,1.772,1860.519,0.01,-10.8,-6.07,-0.54,92.25,229.0
2015-01-05,0.279,1.711,1860.516,0.0,-11.29,-6.32,-2.53,99.79,230.0
2015-01-06,0.282,1.729,1860.517,0.0,-6.31,-3.57,-0.33,99.26,230.0
2015-01-07,0.28,1.717,1860.516,0.0,-8.84,-5.17,-0.79,96.63,230.0
2015-01-08,0.277,1.699,1860.515,0.0,-8.53,-3.68,0.24,95.79,230.0
2015-01-09,0.276,1.692,1860.515,1.33,-4.76,0.02,3.58,37.29,230.0
2015-01-10,0.334,2.048,1860.532,0.0,1.05,3.46,5.42,20.82,232.0
2015-01-11,0.297,1.821,1860.521,0.3,-10.38,-4.08,4.09,42.26,232.0
2015-01-12,0.286,1.754,1860.518,0.0,-10.21,-3.35,1.83,99.63,233.0
2015-01-13,0.28,1.717,1860.516,0.0,-7.39,-4.47,0.53,33.11,233.0
2015-01-14,0.275,1.686,1860.514,1.19,-7.29,-5.36,-4.0,0.99,233.0
2015-01-15,0.273,1.674,1860.514,4.25,-8.08,-5.04,-2.28,24.94,234.0
2015-01-16,0.275,1.686,1860.514,43.85,-4.32,-2.62,-0.55,0.03,239.0
2015-01-17,0.28,1.717,1860.516,16.17,-7.72,-4.3,-1.72,0.47,289.0
2015-01-18,0.261,1.6,1860.51,0.0,-10.61,-8.4,-2.8,40.74,306.0
2015-01-19,0.258,1.582,1860.509,0.45,-13.81,-11.0,-8.47,98.93,306.0
2015-01-20,0.254,1.557,1860.508,0.0,-11.24,-9.29,-7.35,60.32,307.0
2015-01-21,0.252,1.545,1860.507,2.25,-11.86,-6.85,-4.95,0.34,307.0
2015-01-22,0.25,1.533,1860.507,0.14,-8.09,-5.73,-4.44,0.58,309.0
2015-01-23,0.247,1.515,1860.506,0.09,-11.74,-7.59,-5.03,79.28,309.0
2015-01-24,0.225,1.38,1860.498,0.1,-12.67,-9.15,-6.04,99.54,309.0
2015-01-25,0.194,1.19,1860.487,0.0,-13.19,-9.99,-8.48,63.15,310.0
2015-01-26,0.21,1.288,1860.493,0.55,-13.86,-10.53,-6.86,95.19,310.0
2015-01-27,0.233,1.429,1860.501,0.06,-11.73,-9.45,-6.43,76.49,311.0
2015-01-28,0.248,1.521,1860.506,0.01,-14.25,-11.07,-8.77,91.96,312.0
2015-01-29,0.264,1.619,1860.511,6.97,-12.55,-10.19,-8.31,50.65,312.0
2015-01-30,0.234,1.435,1860.501,0.4,-15.34,-11.56,-7.99,4.41,323.0
2015-01-31,0.245,1.502,1860.505,0.0,-16.16,-12.86,-9.65,80.55,323.0
2015-02-01,0.241,1.478,1860.503,0.0,-16.73,-12.92,-9.27,94.1,323.0
2015-02-02,0.234,1.435,1860.501,0.0,-16.86,-12.89,-9.56,80.13,323.0
2015-02-03,0.231,1.416,1860.5,0.0,-15.94,-12.86,-9.77,5.12,323.0
2015-02-04,0.229,1.404,1860.5,0.0,-14.86,-11.37,-7.33,22.46,323.0
2015-02-05,0.228,1.398,1860.499,2.23,-11.68,-8.17,-4.53,0.24,323.0
2015-02-06,0.225,1.38,1860.498,0.08,-7.99,-4.57,-2.44,32.0,325.0
2015-02-07,0.222,1.361,1860.497,0.0,-10.17,-6.73,-2.34,83.61,325.0
2015-02-08,0.215,1.318,1860.495,0.01,-15.2,-10.23,-4.45,88.5,325.0
2015-02-09,0.197,1.208,1860.488,0.01,-14.42,-8.67,-4.43,7.88,325.0
2015-02-10,0.225,1.38,1860.498,0.0,-8.45,-3.64,1.32,99.53,325.0
2015-02-11,0.228,1.398,1860.499,0.0,-4.81,-2.55,1.02,99.95,325.0
2015-02-12,0.226,1.386,1860.498,0.0,-6.41,-3.93,-0.67,99.94,325.0
2015-02-13,0.223,1.367,1860.498,0.07,-8.54,-5.57,-2.17,98.96,325.0
2015-02-14,0.221,1.355,1860.497,7.53,-7.37,-6.11,-5.06,0.02,326.0
2015-02-15,0.22,1.349,1860.496,2.82,-6.94,-5.95,-4.66,0.12,335.0
2015-02-16,0.219,1.343,1860.496,0.0,-10.35,-6.87,-3.31,47.7,338.0
2015-02-17,0.219,1.343,1860.496,0.0,-8.71,-5.52,-0.85,99.8,338.0
2015-02-18,0.217,1.331,1860.496,0.0,-10.48,-6.62,-2.59,99.84,338.0
2015-02-19,0.216,1.324,1860.495,0.0,-7.91,-4.49,0.25,99.64,338.0
2015-02-20,0.216,1.324,1860.495,0.0,-9.56,-5.84,-1.41,99.75,338.0
2015-02-21,0.217,1.331,1860.495,12.63,-8.99,-7.37,-5.81,0.06,338.0
2015-02-22,0.212,1.3,1860.494,0.07,-11.63,-7.81,-5.78,51.53,355.0
2015-02-23,0.212,1.3,1860.494,2.51,-12.85,-6.22,-2.59,80.73,355.0
2015-02-24,0.206,1.263,1860.492,1.3,-10.46,-8.04,-5.55,0.15,358.0
2015-02-25,0.182,1.116,1860.483,0.0,-12.29,-9.65,-7.2,5.25,360.0
2015-02-26,0.202,1.239,1860.49,0.04,-14.83,-10.58,-5.45,85.66,360.0
2015-02-27,0.215,1.318,1860.495,1.8,-12.85,-8.22,-4.94,10.04,360.0
2015-02-28,0.211,1.294,1860.494,0.0,-10.97,-7.18,-3.77,73.33,365.0
2015-03-01,0.209,1.282,1860.493,0.83,-8.28,-5.61,-2.5,14.98,365.0
2015-03-02,0.206,1.263,1860.492,3.94,-7.76,-4.58,-0.87,6.87,366.0
2015-03-03,0.204,1.251,1860.491,0.0,-9.87,-6.77,-3.67,98.22,368.0
2015-03-04,0.197,1.208,1860.488,0.05,-11.21,-7.6,-3.83,50.27,368.0
2015-03-05,0.193,1.183,1860.487,0.01,-12.42,-10.65,-8.71,52.29,369.0
2015-03-06,0.196,1.202,1860.488,0.0,-12.68,-6.32,-0.72,99.62,369.0
2015-03-07,0.204,1.251,1860.491,0.0,-8.06,-1.62,2.94,99.65,369.0
2015-03-08,0.205,1.257,1860.491,0.0,-5.81,-1.97,3.0,97.81,369.0
2015-03-09,0.207,1.269,1860.492,0.0,-5.67,-1.43,3.75,67.26,369.0
2015-03-10,0.208,1.275,1860.492,0.0,-6.48,-1.52,2.89,98.27,368.0
2015-03-11,0.209,1.282,1860.493,0.0,-7.74,-2.54,0.21,99.25,368.0
2015-03-12,0.21,1.288,1860.493,0.0,-10.9,-7.18,-2.88,99.72,368.0
2015-03-13,0.213,1.306,1860.494,0.0,-9.75,-5.46,0.34,99.29,368.0
2015-03-14,0.215,1.318,1860.495,0.04,-9.39,-6.36,-3.8,30.56,368.0
2015-03-15,0.213,1.306,1860.494,1.13,-7.47,-6.24,-4.48,1.39,368.0
2015-03-16,0.211,1.294,1860.493,1.95,-6.6,-4.47,-2.83,0.31,369.0
2015-03-17,0.209,1.282,1860.493,0.0,-4.78,-2.59,-0.77,0.11,371.0
2015-03-18,0.208,1.275,1860.492,0.0,-6.25,-1.07,3.68,98.68,371.0
2015-03-19,0.214,1.312,1860.494,0.0,-5.01,-1.0,2.96,96.04,371.0
2015-03-20,0.228,1.398,1860.499,0.0,-5.88,-2.8,1.36,90.99,370.0
2015-03-21,0.235,1.441,1860.502,6.97,-6.02,-4.05,-2.4,0.28,369.0
2015-03-22,0.229,1.404,1860.499,0.3,-5.93,-3.72,-1.86,2.85,378.0
2015-03-23,0.224,1.374,1860.498,1.03,-6.11,-3.15,-1.22,78.37,378.0
